codigo_formateado;Descripcion;tipo;tipo_material;acabado;color_real;longitud;Stock;Pedidos
253044.003;Tapon remate diametro 13 mm Blanco Pres. 1000 u.;;;;;13.0;0.0;0.0
253044.002;Tapon remate diametro 13 mm Marron Pres. 1000 u.;;;;;13.0;0.0;0.0
261487.002;Taco de acristalar 100x30/1 mm Blanco Pres. 1000 u.;;;;;1.0;0.0;0.0
261497.002;Taco de acristalar 100x30/2 mm Celeste Pres. 1000 u.;;;;;2.0;0.0;0.0
261507.002;Taco de acristalar 100x30/3 mm Rojo Pres. 1000 u.;;;;;3.0;0.0;0.0
261517.002;Taco de acristalar 100x30/4 mm Amarillo Pres. 1000 u.;;;;;4.0;0.0;0.0
261527.002;Taco de acristalar 100x30/5 mm Verde Pres. 1000 u.;;;;;5.0;0.0;0.0
247903.001;Grampa para fijacion de marcos ED-60 y EDS Pres. 20 u.;;;;;;0.0;0.0
252280.001;Emulsion limpiadora Pres. 20 u.;;;;;;0.0;0.0
252220.001;Limpiador ventanas PVC Pres. 10 u.;;;;;;0.0;0.0
251760.001;Pegamento juntas APTK-EPDM Pres. 10 u.;;;;;;0.0;0.0
222660.001;Emulsion Limpiadora para perfiles foliados Pres. 20 u.;;;;;;0.0;0.0
251670.002;Pegamento perfiles PVC Transparente Pres. 30 u.;;;;;;0.0;0.0
247241.002;Marcador reparador Roble Pres. 1 u.;;;;;;0.0;0.0
260488.002;Marcador reparador Antracita Liso 1 u.;;;;;;0.0;0.0
252224.001;Marcador reparador Black Brown Pres. 1 u.;;;;;;0.0;0.0
223900.001;Marcador reparador Nogal 1 u.;;;;;;0.0;0.0
207673.001;Marcador reparador Winchester Pres. 1 u.;;;;;;0.0;0.0
321373.001;Marcador reparador Monument Oak Pres. 1 u.;;;;;;0.0;0.0
330042.001;Marcador reparador Negro Mate Pres. 1 u.;;;;;;0.0;0.0
330065.001;Marcador reparador Turner Oak Malt Pres. 1 u.;;;;;;0.0;0.0
330063.001;Marcador reparador Sheffield Oak Alpine Pres. 1 u.;;;;;;0.0;0.0
322379.001;Marcador reparador Habano Pres. 1 u.;;;;;;0.0;0.0
206920.001;Marcador reparador Titanium Pres. 1 u.;;;;;;0.0;0.0
330047.001;Marcador reparador Antracita M  Pres. 1 u.;;;;;;0.0;0.0
336516.001;Marcador reparador Quartz Pres. 1 u.;;;;;;0.0;0.0
362477.001;Marcador reparador Nutmeg Pres. 1 u.;;;;;;0.0;0.0
362478.001;Marcador reparador Black Smoke Pres. 1 u.;;;;;;0.0;0.0
500515.100;Marco 72 Prestige Design MD 70  Blanco Pres 5.8;Marco;;;;;0.0;0.0
510515.049;Marco 72 Prestige Design MD 70  Mar-Rob/Rob Pres 5.8;Marco;;;;;0.0;0.0
510515.048;Marco 72 Prestige Design MD 70  Bco-Bco/Rob Pres 5.8;Marco;;;;;0.0;0.0
510515.060;Marco 72 Prestige Design MD 70  Bco-Rob/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.033;Marco 72 Prestige Design MD 70  Mar-Ant L/Ant L Pres 5.8;Marco;;;;;0.0;0.0
510515.030;Marco 72 Prestige Design MD 70  Bco-Bco/Ant L Pres 5.8;Marco;;;;;0.0;0.0
510515.036;Marco 72 Prestige Design MD 70  Bco-Ant L/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.055;Marco 72 Prestige Design MD 70  Mar-B.Brow/B.Brow Pres 5.8;Marco;;;;;0.0;0.0
510515.054;Marco 72 Prestige Design MD 70  Bco-Bco/B.Brow Pres 5.8;Marco;;;;;0.0;0.0
510515.053;Marco 72 Prestige Design MD 70  Bco-B.Brow/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.046;Marco 72 Prestige Design MD 70  Mar-Nog/Nog Pres 5.8;Marco;;;;;0.0;0.0
510515.047;Marco 72 Prestige Design MD 70  Bco-Bco/Nog Pres 5.8;Marco;;;;;0.0;0.0
510515.045;Marco 72 Prestige Design MD 70  Bco-Nog/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.043;Marco 72 Prestige Design MD 70  Mar-Win/Win Pres 5.8;Marco;;;;;0.0;0.0
510515.044;Marco 72 Prestige Design MD 70  Bco-Bco/Win Pres 5.8;Marco;;;;;0.0;0.0
510515.042;Marco 72 Prestige Design MD 70  Bco-Win/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.026;Marco 72 Prestige Design MD 70  Mar-Mon/Mon Pres 5.8;Marco;;;;;0.0;0.0
510515.025;Marco 72 Prestige Design MD 70  Bco-Bco/Mon Pres 5.8;Marco;;;;;0.0;0.0
510515.024;Marco 72 Prestige Design MD 70  Bco-Mon/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.020;Marco 72 Prestige Design MD 70  Mar-Neg M./Neg M. Pres 5.8;Marco;;;;;0.0;0.0
510515.015;Marco 72 Prestige Design MD 70  Bco-Bco/Neg M. Pres 5.8;Marco;;;;;0.0;0.0
510515.014;Marco 72 Prestige Design MD 70  Bco-Neg M./Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.080;Marco 72 Prestige Design MD 70  Mar-Turn/Turn Pres 5.8;Marco;;;;;0.0;0.0
510515.079;Marco 72 Prestige Design MD 70  Bco-Bco/Turn Pres 5.8;Marco;;;;;0.0;0.0
510515.078;Marco 72 Prestige Design MD 70  Bco-Turn/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.076;Marco 72 Prestige Design MD 70  Bco-Sheff A./Sheff A. Pres 5.8;Marco;;;;;0.0;0.0
510515.075;Marco 72 Prestige Design MD 70  Bco-Bco/Sheff A. Pres 5.8;Marco;;;;;0.0;0.0
510515.074;Marco 72 Prestige Design MD 70  Bco-Sheff A./Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.072;Marco 72 Prestige Design MD 70  Mar-Hab/Hab Pres 5.8;Marco;;;;;0.0;0.0
510515.071;Marco 72 Prestige Design MD 70  Bco-Bco/Hab Pres 5.8;Marco;;;;;0.0;0.0
510515.070;Marco 72 Prestige Design MD 70  Bco-Hab/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.066;Marco 72 Prestige Design MD 70  Mar-Tit/Tit Pres 5.8;Marco;;;;;0.0;0.0
510515.065;Marco 72 Prestige Design MD 70  Bco-Bco/Tit Pres 5.8;Marco;;;;;0.0;0.0
510515.064;Marco 72 Prestige Design MD 70  Bco-Tit/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.012;Marco 72 Prestige Design MD 70   Mar-Ant M/Ant Pres 5.8;Marco;;;;;0.0;0.0
510515.013;Marco 72 Prestige Design MD 70   Bco-Bco/Ant M Pres 5.8;Marco;;;;;0.0;0.0
510515.021;Marco 72 Prestige Design MD 70   Bco-Ant M/Bco Pres 5.8;Marco;;;;;0.0;0.0
510515.023;Marco 72 Prestige Design MD 70   Mar-Black S/B Pres 5.8;Marco;;;;;0.0;0.0
510515.024;Marco 72 Prestige Design MD 70   Bco-Bco/Black Pres 5.8;Marco;;;;;0.0;0.0
510515.027;Marco 72 Prestige Design MD 70   Bco-Black S/B Pres 5.8;Marco;;;;;0.0;0.0
510515.003;Marco 72 Prestige Design MD 70   Mar-Nut/Nut  Pres 5.8;Marco;;;;;0.0;0.0
510515.004;Marco 72 Prestige Design MD 70   Bco-Bco/Nut  Pres 5.8;Marco;;;;;0.0;0.0
510515.008;Marco 72 Prestige Design MD 70   Bco-Nut/Bco  Pres 5.8;Marco;;;;;0.0;0.0
510515.009;Marco 72 Prestige Design MD 70   Mar-Qrz/Qrz  Pres 5.8;Marco;;;;;0.0;0.0
510515.010;Marco 72 Prestige Design MD 70   Bco-Bco/Qrz  Pres 5.8;Marco;;;;;0.0;0.0
510515.011;Marco 72 Prestige Design MD 70   Bco-Qrz/Bco  Pres 5.8;Marco;;;;;0.0;0.0
500525.100;Poste travesano 104 Prestige MD70 Blanco Pres 5.8;;;;;;0.0;0.0
510525.049;Poste travesano 104 Prestige MD70 Mar-Rob/Rob Pres 5.8;;;;;;0.0;0.0
510525.048;Poste travesano 104 Prestige MD70 Bco-Bco/Rob Pres 5.8;;;;;;0.0;0.0
510525.060;Poste travesano 104 Prestige MD70 Bco-Rob/Bco Pres 5.8;;;;;;0.0;0.0
510525.033;Poste travesano 104 Prestige MD70 Mar-Ant L/Ant L Pres 5.8;;;;;;0.0;0.0
510525.030;Poste travesano 104 Prestige MD70 Bco-Bco/Ant L Pres 5.8;;;;;;0.0;0.0
510525.036;Poste travesano 104 Prestige MD70 Bco-Ant L/Bco Pres 5.8;;;;;;0.0;0.0
510525.055;Poste travesano 104 Prestige MD70 Mar-B.Brow/B.Brow Pres 5.8;;;;;;0.0;0.0
510525.054;Poste travesano 104 Prestige MD70 Bco-Bco/B.Brow Pres 5.8;;;;;;0.0;0.0
510525.053;Poste travesano 104 Prestige MD70 Bco-B.Brow/Bco Pres 5.8;;;;;;0.0;0.0
510525.046;Poste travesano 104 Prestige MD70 Mar-Nog/Nog Pres 5.8;;;;;;0.0;0.0
510525.047;Poste travesano 104 Prestige MD70 Bco-Bco/Nog Pres 5.8;;;;;;0.0;0.0
510525.045;Poste travesano 104 Prestige MD70 Bco-Nog/Bco Pres 5.8;;;;;;0.0;0.0
510525.043;Poste travesano 104 Prestige MD70 Mar-Win/Win Pres 5.8;;;;;;0.0;0.0
510525.044;Poste travesano 104 Prestige MD70 Bco-Bco/Win Pres 5.8;;;;;;0.0;0.0
510525.042;Poste travesano 104 Prestige MD70 Bco-Win/Bco Pres 5.8;;;;;;0.0;0.0
510525.026;Poste travesano 104 Prestige MD70 Mar-Mon/Mon Pres 5.8;;;;;;0.0;0.0
510525.025;Poste travesano 104 Prestige MD70 Bco-Bco/Mon Pres 5.8;;;;;;0.0;0.0
510525.024;Poste travesano 104 Prestige MD70 Bco-Mon/Bco Pres 5.8;;;;;;0.0;0.0
510525.020;Poste travesano 104 Prestige MD70 Mar-Neg M./Neg M. Pres 5.8;;;;;;0.0;0.0
510525.015;Poste travesano 104 Prestige MD70 Bco-Bco/Neg M. Pres 5.8;;;;;;0.0;0.0
510525.014;Poste travesano 104 Prestige MD70 Bco-Neg M./Bco Pres 5.8;;;;;;0.0;0.0
510525.080;Poste travesano 104 Prestige MD70 Mar-Turn/Turn Pres 5.8;;;;;;0.0;0.0
510525.079;Poste travesano 104 Prestige MD70 Bco-Bco/Turn Pres 5.8;;;;;;0.0;0.0
510525.078;Poste travesano 104 Prestige MD70 Bco-Turn/Bco Pres 5.8;;;;;;0.0;0.0
510525.076;Poste travesano 104 Prestige MD70 Bco-Sheff A./Sheff A. Pres 5.8;;;;;;0.0;0.0
510525.075;Poste travesano 104 Prestige MD70 Bco-Bco/Sheff A. Pres 5.8;;;;;;0.0;0.0
510525.074;Poste travesano 104 Prestige MD70 Bco-Sheff A./Bco Pres 5.8;;;;;;0.0;0.0
510525.072;Poste travesano 104 Prestige MD70 Mar-Hab/Hab Pres 5.8;;;;;;0.0;0.0
510525.071;Poste travesano 104 Prestige MD70 Bco-Bco/Hab Pres 5.8;;;;;;0.0;0.0
510525.070;Poste travesano 104 Prestige MD70 Bco-Hab/Bco Pres 5.8;;;;;;0.0;0.0
510525.066;Poste travesano 104 Prestige MD70 Mar-Tit/Tit Pres 5.8;;;;;;0.0;0.0
510525.065;Poste travesano 104 Prestige MD70 Bco-Bco/Tit Pres 5.8;;;;;;0.0;0.0
510525.064;Poste travesano 104 Prestige MD70 Bco-Tit/Bco Pres 5.8;;;;;;0.0;0.0
510525.010;Poste travesano 104 Prestige MD70  Mar-Ant M/Ant Pres 5.8;;;;;;0.0;0.0
510525.011;Poste travesano 104 Prestige MD70  Bco-Bco/Ant M Pres 5.8;;;;;;0.0;0.0
510525.012;Poste travesano 104 Prestige MD70  Bco-Ant M/Bco Pres 5.8;;;;;;0.0;0.0
510525.013;Poste travesano 104 Prestige MD70  Mar-Black S/B Pres 5.8;;;;;;0.0;0.0
510525.021;Poste travesano 104 Prestige MD70  Bco-Bco/Black Pres 5.8;;;;;;0.0;0.0
510525.023;Poste travesano 104 Prestige MD70  Bco-Black S/B Pres 5.8;;;;;;0.0;0.0
510525.001;Poste travesano 104 Prestige MD70  Mar-Nut/Nut  Pres 5.8;;;;;;0.0;0.0
510525.002;Poste travesano 104 Prestige MD70  Bco-Bco/Nut  Pres 5.8;;;;;;0.0;0.0
510525.003;Poste travesano 104 Prestige MD70  Bco-Nut/Bco  Pres 5.8;;;;;;0.0;0.0
510525.004;Poste travesano 104 Prestige MD70  Mar-Qrz/Qrz  Pres 5.8;;;;;;0.0;0.0
510525.008;Poste travesano 104 Prestige MD70  Bco-Bco/Qrz  Pres 5.8;;;;;;0.0;0.0
510525.009;Poste travesano 104 Prestige MD70  Bco-Qrz/Bco  Pres 5.8;;;;;;0.0;0.0
500505.100;Hoja Z60 Prestige MD70 Blanco Pres 5.8;Hoja;;Prestige MD70 Blanco;Prestige MD70 Blanco;;0.0;0.0
510505.049;Hoja Z60 Prestige MD70 Mar-Rob/Rob Pres 5.8;Hoja;;Rob;Roble;;0.0;0.0
510505.048;Hoja Z60 Prestige MD70 Bco-Bco/Rob Pres 5.8;Hoja;;Rob;Roble;;0.0;0.0
510505.060;Hoja Z60 Prestige MD70 Bco-Rob/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.033;Hoja Z60 Prestige MD70 Mar-Ant L/Ant L Pres 5.8;Hoja;;Ant L;Ant L;;0.0;0.0
510505.030;Hoja Z60 Prestige MD70 Bco-Bco/Ant L Pres 5.8;Hoja;;Ant L;Ant L;;0.0;0.0
510505.036;Hoja Z60 Prestige MD70 Bco-Ant L/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.055;Hoja Z60 Prestige MD70 Mar-B.Brow/B.Brow Pres 5.8;Hoja;;BBrow;BBrow;;0.0;0.0
510505.054;Hoja Z60 Prestige MD70 Bco-Bco/B.Brow Pres 5.8;Hoja;;BBrow;BBrow;;0.0;0.0
510505.053;Hoja Z60 Prestige MD70 Bco-B.Brow/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.046;Hoja Z60 Prestige MD70 Mar-Nog/Nog Pres 5.8;Hoja;;Nog;Nogal;;0.0;0.0
510505.047;Hoja Z60 Prestige MD70 Bco-Bco/Nog Pres 5.8;Hoja;;Nog;Nogal;;0.0;0.0
510505.045;Hoja Z60 Prestige MD70 Bco-Nog/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.043;Hoja Z60 Prestige MD70 Mar-Win/Win Pres 5.8;Hoja;;Win;Winchester;;0.0;0.0
510505.044;Hoja Z60 Prestige MD70 Bco-Bco/Win Pres 5.8;Hoja;;Win;Winchester;;0.0;0.0
510505.042;Hoja Z60 Prestige MD70 Bco-Win/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.026;Hoja Z60 Prestige MD70 Mar-Mon/Mon Pres 5.8;Hoja;;Mon;Monument;;0.0;0.0
510505.025;Hoja Z60 Prestige MD70 Bco-Bco/Mon Pres 5.8;Hoja;;Mon;Monument;;0.0;0.0
510505.024;Hoja Z60 Prestige MD70 Bco-Mon/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.020;Hoja Z60 Prestige MD70 Mar-Neg M./Neg M. Pres 5.8;Hoja;;Neg M;Neg M;;0.0;0.0
510505.015;Hoja Z60 Prestige MD70 Bco-Bco/Neg M. Pres 5.8;Hoja;;Neg M;Neg M;;0.0;0.0
510505.014;Hoja Z60 Prestige MD70 Bco-Neg M./Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.080;Hoja Z60 Prestige MD70 Mar-Turn/Turn Pres 5.8;Hoja;;Turn;Turner;;0.0;0.0
510505.079;Hoja Z60 Prestige MD70 Bco-Bco/Turn Pres 5.8;Hoja;;Turn;Turner;;0.0;0.0
510505.078;Hoja Z60 Prestige MD70 Bco-Turn/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.076;Hoja Z60 Prestige MD70 Bco-Sheff A./Sheff A. Pres 5.8;Hoja;;Sheff A;Sheffield;;0.0;0.0
510505.075;Hoja Z60 Prestige MD70 Bco-Bco/Sheff A. Pres 5.8;Hoja;;Sheff A;Sheffield;;0.0;0.0
510505.074;Hoja Z60 Prestige MD70 Bco-Sheff A./Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.072;Hoja Z60 Prestige MD70 Mar-Hab/Hab Pres 5.8;Hoja;;Hab;Habano;;0.0;0.0
510505.071;Hoja Z60 Prestige MD70 Bco-Bco/Hab Pres 5.8;Hoja;;Hab;Habano;;0.0;0.0
510505.070;Hoja Z60 Prestige MD70 Bco-Hab/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.066;Hoja Z60 Prestige MD70 Mar-Tit/Tit Pres 5.8;Hoja;;Tit;Titanium;;0.0;0.0
510505.065;Hoja Z60 Prestige MD70 Bco-Bco/Tit Pres 5.8;Hoja;;Tit;Titanium;;0.0;0.0
510505.064;Hoja Z60 Prestige MD70 Bco-Tit/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.011;Hoja Z60 Prestige MD70  Mar-Ant M/Ant Pres 5.8;Hoja;;Ant;Ant;;0.0;0.0
510505.012;Hoja Z60 Prestige MD70  Bco-Bco/Ant M Pres 5.8;Hoja;;Ant M;Ant M;;0.0;0.0
510505.013;Hoja Z60 Prestige MD70  Bco-Ant M/Bco Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.021;Hoja Z60 Prestige MD70  Mar-Black S/B Pres 5.8;Hoja;;B;B;;0.0;0.0
510505.023;Hoja Z60 Prestige MD70  Bco-Bco/Black Pres 5.8;Hoja;;Black;Black;;0.0;0.0
510505.027;Hoja Z60 Prestige MD70  Bco-Black S/B Pres 5.8;Hoja;;B;B;;0.0;0.0
510505.002;Hoja Z60 Prestige MD70  Mar-Nut/Nut  Pres 5.8;Hoja;;Nut;Nutmeg;;0.0;0.0
510505.003;Hoja Z60 Prestige MD70  Bco-Bco/Nut  Pres 5.8;Hoja;;Nut;Nutmeg;;0.0;0.0
510505.004;Hoja Z60 Prestige MD70  Bco-Nut/Bco  Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
510505.008;Hoja Z60 Prestige MD70  Mar-Qrz/Qrz  Pres 5.8;Hoja;;Qrz;Qrz;;0.0;0.0
510505.009;Hoja Z60 Prestige MD70  Bco-Bco/Qrz  Pres 5.8;Hoja;;Qrz;Qrz;;0.0;0.0
510505.010;Hoja Z60 Prestige MD70  Bco-Qrz/Bco  Pres 5.8;Hoja;;Bco;Blanco;;0.0;0.0
500575.100;Hoja Z91 Puerta calle Prestige MD70 Blanco Pres 5.8;Hoja;;;;;0.0;0.0
510575.049;Hoja Z91 Puerta calle Prestige MD70 Mar-Rob/Rob Pres 5.8;Hoja;;;;;0.0;0.0
510575.048;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Rob Pres 5.8;Hoja;;;;;0.0;0.0
510575.060;Hoja Z91 Puerta calle Prestige MD70 Bco-Rob/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.033;Hoja Z91 Puerta calle Prestige MD70 Mar-Ant L/Ant L Pres 5.8;Hoja;;;;;0.0;0.0
510575.030;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Ant L Pres 5.8;Hoja;;;;;0.0;0.0
510575.036;Hoja Z91 Puerta calle Prestige MD70 Bco-Ant L/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.055;Hoja Z91 Puerta calle Prestige MD70 Mar-B.Brow/B.Brow Pres 5.8;Hoja;;;;;0.0;0.0
510575.054;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/B.Brow Pres 5.8;Hoja;;;;;0.0;0.0
510575.053;Hoja Z91 Puerta calle Prestige MD70 Bco-B.Brow/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.056;Hoja Z91 Puerta calle Prestige MD70 Mar-Nog/Nog Pres 5.8;Hoja;;;;;0.0;0.0
510575.047;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Nog Pres 5.8;Hoja;;;;;0.0;0.0
510575.045;Hoja Z91 Puerta calle Prestige MD70 Bco-Nog/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.043;Hoja Z91 Puerta calle Prestige MD70 Mar-Win/Win Pres 5.8;Hoja;;;;;0.0;0.0
510575.044;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Win Pres 5.8;Hoja;;;;;0.0;0.0
510575.042;Hoja Z91 Puerta calle Prestige MD70 Bco-Win/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.026;Hoja Z91 Puerta calle Prestige MD70 Mar-Mon/Mon Pres 5.8;Hoja;;;;;0.0;0.0
510575.025;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Mon Pres 5.8;Hoja;;;;;0.0;0.0
510575.024;Hoja Z91 Puerta calle Prestige MD70 Bco-Mon/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.020;Hoja Z91 Puerta calle Prestige MD70 Mar-Neg M./Neg M. Pres 5.8;Hoja;;;;;0.0;0.0
510575.015;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Neg M. Pres 5.8;Hoja;;;;;0.0;0.0
510575.014;Hoja Z91 Puerta calle Prestige MD70 Bco-Neg M./Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.080;Hoja Z91 Puerta calle Prestige MD70 Mar-Turn/Turn Pres 5.8;Hoja;;;;;0.0;0.0
510575.079;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Turn Pres 5.8;Hoja;;;;;0.0;0.0
510575.078;Hoja Z91 Puerta calle Prestige MD70 Bco-Turn/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.076;Hoja Z91 Puerta calle Prestige MD70 Bco-Sheff A./Sheff A. Pres 5.8;Hoja;;;;;0.0;0.0
510575.075;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Sheff A. Pres 5.8;Hoja;;;;;0.0;0.0
510575.074;Hoja Z91 Puerta calle Prestige MD70 Bco-Sheff A./Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.072;Hoja Z91 Puerta calle Prestige MD70 Mar-Hab/Hab Pres 5.8;Hoja;;;;;0.0;0.0
510575.071;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Hab Pres 5.8;Hoja;;;;;0.0;0.0
510575.070;Hoja Z91 Puerta calle Prestige MD70 Bco-Hab./Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.066;Hoja Z91 Puerta calle Prestige MD70 Mar-Tit/Tit Pres 5.8;Hoja;;;;;0.0;0.0
510575.065;Hoja Z91 Puerta calle Prestige MD70 Bco-Bco/Tit Pres 5.8;Hoja;;;;;0.0;0.0
510575.064;Hoja Z91 Puerta calle Prestige MD70 Bco-Tit/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.010;Hoja Z91 Puerta calle Prestige MD70  Mar-Ant M/Ant Pres 5.8;Hoja;;;;;0.0;0.0
510575.011;Hoja Z91 Puerta calle Prestige MD70  Bco-Bco/Ant M Pres 5.8;Hoja;;;;;0.0;0.0
510575.012;Hoja Z91 Puerta calle Prestige MD70  Bco-Ant M/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510575.013;Hoja Z91 Puerta calle Prestige MD70  Mar-Black S/B Pres 5.8;Hoja;;;;;0.0;0.0
510575.017;Hoja Z91 Puerta calle Prestige MD70  Bco-Bco/Black Pres 5.8;Hoja;;;;;0.0;0.0
510575.022;Hoja Z91 Puerta calle Prestige MD70  Bco-Black S/B Pres 5.8;Hoja;;;;;0.0;0.0
510575.001;Hoja Z91 Puerta calle Prestige MD70  Mar-Nut/Nut  Pres 5.8;Hoja;;;;;0.0;0.0
510575.002;Hoja Z91 Puerta calle Prestige MD70  Bco-Bco/Nut  Pres 5.8;Hoja;;;;;0.0;0.0
510575.003;Hoja Z91 Puerta calle Prestige MD70  Bco-Nut/Bco  Pres 5.8;Hoja;;;;;0.0;0.0
510575.004;Hoja Z91 Puerta calle Prestige MD70  Mar-Qrz/Qrz  Pres 5.8;Hoja;;;;;0.0;0.0
510575.008;Hoja Z91 Puerta calle Prestige MD70  Bco-Bco/Qrz  Pres 5.8;Hoja;;;;;0.0;0.0
510575.009;Hoja Z91 Puerta calle Prestige MD70  Bco-Qrz/Bco  Pres 5.8;Hoja;;;;;0.0;0.0
500545.100;Hoja T111 A.Ext Puerta calle Prestige MD70 Blanco Pres 5.8;Hoja;;;;;0.0;0.0
510545.049;Hoja T111 A.Ext Puerta calle Prestige MD70 Mar-Rob/Rob Pres 5.8;Hoja;;;;;0.0;0.0
510545.048;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Bco/Rob Pres 5.8;Hoja;;;;;0.0;0.0
510545.060;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Rob/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510545.033;Hoja T111 A.Ext Puerta calle Prestige MD70 Mar-Ant L/Ant L Pres 5.8;Hoja;;;;;0.0;0.0
510545.030;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Bco/Ant L Pres 5.8;Hoja;;;;;0.0;0.0
510545.036;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Ant L/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510545.055;Hoja T111 A.Ext Puerta calle Prestige MD70 Mar-B.Brow/B.Brow Pres 5.8;Hoja;;;;;0.0;0.0
510545.054;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Bco/B.Brow Pres 5.8;Hoja;;;;;0.0;0.0
510545.053;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-B.Brow/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510545.056;Hoja T111 A.Ext Puerta calle Prestige MD70 Mar-Nog/Nog Pres 5.8;Hoja;;;;;0.0;0.0
510545.047;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Bco/Nog Pres 5.8;Hoja;;;;;0.0;0.0
510545.045;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Nog/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510545.043;Hoja T111 A.Ext Puerta calle Prestige MD70 Mar-Win/Win Pres 5.8;Hoja;;;;;0.0;0.0
510545.044;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Bco/Win Pres 5.8;Hoja;;;;;0.0;0.0
510545.042;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Win/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510545.026;Hoja T111 A.Ext Puerta calle Prestige MD70 Mar-Mon/Mon Pres 5.8;Hoja;;;;;0.0;0.0
510545.025;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Bco/Mon Pres 5.8;Hoja;;;;;0.0;0.0
510545.024;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Mon/Bco Pres 5.8;Hoja;;;;;0.0;0.0
510545.020;Hoja T111 A.Ext Puerta calle Prestige MD70 Mar-Neg M./Neg M. Pres 5.8;Hoja;;;;;0.0;0.0
510545.015;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Bco/Neg M. Pres 5.8;Hoja;;;;;0.0;0.0
510545.014;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Neg M./Bco Pres 5.8;Hoja;;;;;0.0;0.0
510545.080;Hoja T111 A.Ext Puerta calle Prestige MD70 Mar-Turn/Turn Pres 5.8;Hoja;;;;;0.0;0.0
510545.079;Hoja T111 A.Ext Puerta calle Prestige MD70 Bco-Bco/Turn Pres 5.8;Hoja;;;;;0.0;0.0
